股票名称,股票涨跌幅1,股票涨跌幅2,总涨跌幅,
秦川机床_1000837.csv,-0.3937,-5.2239,-5.6176,
秦港股份_0601326.csv,0.0,-4.3062,-4.3062,
积成电子_1002339.csv,-1.9837,-4.0314,-6.0150999999999994,
移为通信_1300590.csv,-2.0659,-4.3294,-6.3953,
穗恒运A_1000531.csv,-2.9484,-7.0776,-10.026,
立讯精密_1002475.csv,-3.3024,-0.3697,-3.6721,
立霸股份_0603519.csv,-0.6036,-3.9923,-4.5959,
章源钨业_1002378.csv,-5.2709,-3.9381,-9.209,
粤桂股份_1000833.csv,-3.0844,-7.3684,-10.4528,
粤水电_1002060.csv,-2.7933,-4.7872,-7.580500000000001,
粤泰股份_0600393.csv,-3.3898,-3.2787,-6.6685,
精准信息_1300099.csv,-0.9227,-6.3715,-7.2942,
精华制药_1002349.csv,-0.7331,-5.5402,-6.2733,
精工钢构_0600496.csv,-2.907,-6.267,-9.174,
精测电子_1300567.csv,-1.9481,-4.014,-5.9621,
精达股份_0600577.csv,-1.6529,-5.7143,-7.3671999999999995,
索通发展_0603612.csv,-2.5503,-4.1801,-6.7304,
紫光股份_1000938.csv,-3.0007,-4.7846,-7.7853,
紫金矿业_0601899.csv,-1.7699,-2.8653,-4.6352,
红墙股份_1002809.csv,-0.4729,-3.7917,-4.2646,
红太阳_1000525.csv,-2.4374,-3.9241,-6.3614999999999995,
红宇新材_1300345.csv,-1.7685,-2.0472,-3.8157,
红宝丽_1002165.csv,-1.1719,-2.6616,-3.8335,
红日药业_1300026.csv,-1.1594,-3.8997,-5.0591,
红星发展_0600367.csv,-0.4779,-4.3429,-4.8208,
红蜻蜓_0603116.csv,-4.2503,-3.2,-7.4503,
经纬辉开_1300120.csv,-0.684,-5.9202,-6.6042000000000005,
继峰股份_0603997.csv,-5.5721,-6.5116,-12.0837,
维业股份_1300621.csv,-2.8143,-6.8182,-9.6325,
维信诺_1002387.csv,-5.9276,-7.2805,-13.2081,
维力医疗_0603309.csv,-3.5258,-3.0708,-6.5966000000000005,
维尔利_1300190.csv,-3.3846,-4.271,-7.6556,
维格娜丝_0603518.csv,-0.59,-2.1927,-2.7826999999999997,
维科技术_0600152.csv,-3.3103,-7.5255,-10.835799999999999,
维维股份_0600300.csv,-0.2994,-4.023,-4.3224,
绿城水务_0601368.csv,-0.1502,-3.6179,-3.7681,
绿庭B股_0900919.csv,-2.0833,-1.5945,-3.6778,
绿色动力_0601330.csv,-7.6353,-6.1892,-13.8245,
罗平锌电_1002114.csv,-0.4695,-7.4919,-7.9614,
罗牛山_1000735.csv,-9.9921,-5.2592,-15.2513,
罗莱生活_1002293.csv,-1.6979,-1.4965,-3.1944,
美力科技_1300611.csv,-0.9,-4.8525,-5.7525,
美康生物_1300439.csv,-1.2739,-2.9066,-4.1805,
美思德_0603041.csv,-2.9073,-2.8824,-5.7897,
美晨生态_1300237.csv,-3.6199,-9.2402,-12.8601,
美格智能_1002881.csv,-8.6557,-4.9632,-13.6189,
美的集团_1000333.csv,-3.9681,-2.2624,-6.2305,
美盈森_1002303.csv,-2.7656,-7.9088,-10.6744,
美联新材_1300586.csv,-5.2535,-5.7028,-10.956299999999999,
美达股份_1000782.csv,-0.1953,-6.3985,-6.5938,
美邦服饰_1002269.csv,-0.9836,-4.0881,-5.0717,
美锦能源_1000723.csv,-2.4301,-10.0055,-12.435599999999999,
翰宇药业_1300199.csv,-3.3808,-2.684,-6.0648,
老板电器_1002508.csv,-2.3649,-1.1356,-3.5004999999999997,
老百姓_0603883.csv,-0.1634,-2.8052,-2.9686000000000003,
耐威科技_1300456.csv,-1.0047,-4.8156,-5.8203,
联创光电_0600363.csv,-0.0988,-5.948,-6.0468,
联合光电_1300691.csv,-3.6545,-3.4947,-7.1492,
联建光电_1300269.csv,-2.6978,-3.4722,-6.17,
联得装备_1300545.csv,-9.5989,-8.2353,-17.834200000000003,
联明股份_0603006.csv,-0.1493,-7.7135,-7.8628,
联美控股_0600167.csv,-0.7874,-2.7565,-3.5439,
联诚精密_1002921.csv,-0.3183,-5.2155,-5.533799999999999,
聚光科技_1300203.csv,-2.2239,-3.5273,-5.7512,
聚力文化_1002247.csv,-10.0386,-0.5758,-10.6144,
聚灿光电_1300708.csv,-1.7809,-4.9915,-6.7724,
胜利精密_1002426.csv,-0.3165,-6.7847,-7.1012,
胜利股份_1000407.csv,-0.2088,-6.4453,-6.6541,
胜宏科技_1300476.csv,-0.2309,-3.0597,-3.2906,
腾邦国际_1300178.csv,-0.22,-5.8031,-6.0230999999999995,
至正股份_0603991.csv,-4.7412,-2.5021,-7.2433,
舒泰神_1300204.csv,-3.1902,-4.2303,-7.4205,
航发动力_0600893.csv,-1.2841,-3.1857,-4.4698,
航发控制_1000738.csv,-0.6294,-4.2838,-4.9132,
航天信息_0600271.csv,-3.013,-5.7174,-8.7304,
航天动力_0600343.csv,-0.6903,-5.0562,-5.746499999999999,
航天彩虹_1002389.csv,-1.3107,-4.139,-5.4497,
航天机电_0600151.csv,-4.8973,-2.4653,-7.3626000000000005,
航天电器_1002025.csv,-1.165,-2.4991,-3.6641,
航天电子_0600879.csv,-2.2693,-4.0639,-6.3332,
航天通信_0600677.csv,-1.6502,-5.959,-7.6091999999999995,
航天长峰_0600855.csv,-0.2863,-4.0522,-4.3385,
航新科技_1300424.csv,-1.5321,-6.6557,-8.187800000000001,
航民股份_0600987.csv,-1.5329,-4.0657,-5.598599999999999,
艾华集团_0603989.csv,-1.971,-4.0796,-6.0506,
艾德生物_1300685.csv,-1.8686,-3.373,-5.2416,
艾格拉斯_1002619.csv,-0.716,-6.4732,-7.1892000000000005,
艾迪精密_0603638.csv,-0.6648,-3.7037,-4.3685,
节能风电_0601016.csv,-3.3003,-3.5032,-6.8035,
芒果超媒_1300413.csv,-0.7674,-4.5985,-5.3659,
芯能科技_0603105.csv,-9.9683,-1.2539,-11.222199999999999,
苏利股份_0603585.csv,-4.0597,-1.2679,-5.3276,
苏博特_0603916.csv,-2.5733,-4.8946,-7.4679,
苏垦农发_0601952.csv,-2.0576,-4.205,-6.2626,
苏威孚B_1200581.csv,-2.2279,-1.9963,-4.2242,
苏宁易购_1002024.csv,-0.6897,-4.1146,-4.8043000000000005,
苏州固锝_1002079.csv,-0.2869,-5.1701,-5.457,
苏常柴A_1000570.csv,-5.2731,-3.8043,-9.0774,
苏常柴B_1200570.csv,0.0,-3.8194,-3.8194,
苏美达_0600710.csv,-1.0802,-4.4248,-5.505000000000001,
苏试试验_1300416.csv,-2.8814,-4.338,-7.2194,
英可瑞_1300713.csv,-3.0876,-7.4627,-10.5503,
英威腾_1002334.csv,-7.0278,-1.585,-8.6128,
英搏尔_1300681.csv,-0.4545,-5.2269,-5.6814,
英派斯_1002899.csv,-6.6796,-3.6852,-10.364799999999999,
英维克_1002837.csv,-0.142,-5.7958,-5.9378,
英飞拓_1002528.csv,-2.1645,-3.5491,-5.7136,
茂化实华_1000637.csv,-9.9853,-2.2956,-12.2809,
茂硕电源_1002660.csv,-3.4392,-2.7027,-6.1419,
荣华实业_0600311.csv,-5.2239,-0.7407,-5.964600000000001,
荣晟环保_0603165.csv,-3.1915,-3.4412,-6.6327,
荣泰健康_0603579.csv,-1.4532,-5.6286,-7.081799999999999,
荣盛发展_1002146.csv,-2.1012,-1.7824,-3.8836,
荣盛石化_1002493.csv,-0.6279,-2.3755,-3.0034,
莱宝高科_1002106.csv,-0.9535,-3.7844,-4.7379,
莱绅通灵_0603900.csv,-1.3204,-3.7458,-5.0662,
菲利华_1300395.csv,-1.3423,-3.0894,-4.4317,
菲达环保_0600526.csv,-5.0093,-1.8215,-6.8308,
萃华珠宝_1002731.csv,-2.3691,-4.924,-7.293100000000001,
营口港_0600317.csv,0.0,-4.0541,-4.0541,
葛洲坝_0600068.csv,-2.391,-3.5278,-5.9188,
蒙草生态_1300355.csv,-2.008,-4.7801,-6.7881,
蓝帆医疗_1002382.csv,0.0,-2.9664,-2.9664,
蓝思科技_1300433.csv,-0.4598,-7.5452,-8.005,
蓝晓科技_1300487.csv,-0.2189,-3.5585,-3.7774,
蓝海华腾_1300484.csv,0.0,-5.214,-5.214,
蓝英装备_1300293.csv,-0.2245,-4.7059,-4.9304,
蓝黛传动_1002765.csv,-2.6798,-6.4644,-9.144200000000001,
藏格控股_1000408.csv,-2.1296,-5.6769,-7.8065,
虹美菱B_1200521.csv,0.0,-2.952,-2.952,
融捷健康_1300247.csv,-3.5088,-5.6738,-9.1826,
蠡湖股份_1300694.csv,-2.8424,-10.0,-12.8424,
裕同科技_1002831.csv,-0.8969,-2.0561,-2.953,
西仪股份_1002265.csv,-1.9295,-5.8452,-7.7747,
西宁特钢_0600117.csv,-3.6745,-4.9875,-8.661999999999999,
西安银行_0600928.csv,-3.568,-1.3321,-4.9001,
西山煤电_1000983.csv,-2.5532,-4.3419,-6.895099999999999,
西昌电力_0600505.csv,-0.8485,-5.6064,-6.4549,
西水股份_0600291.csv,-0.5036,-4.5985,-5.1021,
西泵股份_1002536.csv,-1.6651,-2.4368,-4.1019,
西王食品_1000639.csv,-2.3605,-3.4197,-5.780200000000001,
西菱动力_1300733.csv,-1.6107,-5.0351,-6.6457999999999995,
西藏城投_0600773.csv,-1.8349,-6.9512,-8.7861,
西藏矿业_1000762.csv,-5.1136,-5.9829,-11.096499999999999,
西部建设_1002302.csv,-2.3599,-9.9003,-12.2602,
西部矿业_0601168.csv,-1.8033,-3.1746,-4.9779,
西部证券_1002673.csv,-0.5391,-3.5529,-4.0920000000000005,
西部资源_0600139.csv,-5.6893,-5.5785,-11.267800000000001,
西部黄金_0601069.csv,-1.2239,-2.0451,-3.269,
西陇科学_1002584.csv,-3.1863,-2.8571,-6.0434,
誉衡药业_1002437.csv,-0.2174,-4.9587,-5.1761,
设研院_1300732.csv,-1.2248,-5.0927,-6.3175,
设计总院_0603357.csv,-1.1799,-2.3524,-3.5322999999999998,
诚志股份_1000990.csv,-1.8526,-4.7333,-6.5859,
诚意药业_0603811.csv,-1.6083,-1.5829,-3.1912000000000003,
诚邦股份_0603316.csv,-3.5165,-7.048,-10.5645,
诺普信_1002215.csv,-9.9701,-9.721,-19.6911,
诺邦股份_0603238.csv,-1.9001,-3.5602,-5.4603,
豪能股份_0603809.csv,-2.7222,-3.8462,-6.5684000000000005,
豫光金铅_0600531.csv,-4.1841,-3.8229,-8.007,
豫能控股_1001896.csv,-10.0,-0.9524,-10.9524,
豫金刚石_1300064.csv,-0.9225,-7.0326,-7.955100000000001,
贝斯特_1300580.csv,-1.5342,-6.9352,-8.4694,
贝达药业_1300558.csv,-4.2757,-1.3825,-5.6582,
财信发展_1000838.csv,-0.5,-7.4074,-7.9074,
财通证券_0601108.csv,-0.895,-5.7515,-6.6465,
贤丰控股_1002141.csv,-1.4862,-7.6471,-9.1333,
贵州百灵_1002424.csv,-0.7011,-4.5987,-5.2998,
贵绳股份_0600992.csv,-1.8805,-2.0585,-3.939,
贵阳银行_0601997.csv,-0.288,-2.1831,-2.4711,
赛托生物_1300583.csv,-0.4868,-3.3223,-3.8091,
赛象科技_1002337.csv,-2.8,-5.838,-8.638,
赛轮轮胎_0601058.csv,-1.4925,-3.1792,-4.6716999999999995,
赣粤高速_0600269.csv,-0.4338,-3.1513,-3.5851,
赣能股份_1000899.csv,-0.5357,-4.2735,-4.809200000000001,
赫美集团_1002356.csv,-2.004,-7.7634,-9.7674,
超讯通信_0603322.csv,-0.1575,-6.9188,-7.0763,
超频三_1300647.csv,-0.4167,-7.6331,-8.0498,
越博动力_1300742.csv,-1.737,-8.6996,-10.4366,
跨境通_1002640.csv,-2.9412,-5.4054,-8.3466,
路通视信_1300555.csv,-0.6763,-7.9181,-8.5944,
软控股份_1002073.csv,-2.1505,-6.0606,-8.2111,
轴研科技_1002046.csv,-1.4994,-5.8632,-7.3626000000000005,
轻纺城_0600790.csv,-3.0093,-4.4248,-7.434100000000001,
辅仁药业_0600781.csv,-2.6212,-5.3937,-8.0149,
达刚路机_1300103.csv,-0.8475,-9.3857,-10.2332,
达华智能_1002512.csv,-9.9145,-4.4118,-14.3263,
达安基因_1002030.csv,-1.6639,-4.6032,-6.2671,
达志科技_1300530.csv,-2.3,-2.9597,-5.2597000000000005,
迈为股份_1300751.csv,-9.0386,-0.621,-9.659600000000001,
运达科技_1300440.csv,-0.5076,-2.1118,-2.6194,
远东传动_1002406.csv,-0.5961,-3.592,-4.1881,
远光软件_1002063.csv,-1.6098,-1.9499,-3.5597,
远兴能源_1000683.csv,-1.2461,-6.686,-7.9321,
远大智能_1002689.csv,-3.2258,-7.7381,-10.9639,
远达环保_0600292.csv,-1.791,-7.4586,-9.2496,
迦南科技_1300412.csv,-0.1312,-5.4591,-5.5903,
迪森股份_1300335.csv,-0.9383,-7.4442,-8.3825,
透景生命_1300642.csv,-0.7937,-6.14,-6.9337,
通化金马_1000766.csv,-5.5,-8.2569,-13.7569,
通合科技_1300491.csv,-1.0526,-5.3341,-6.3867,
通威股份_0600438.csv,-1.1806,-1.9074,-3.088,
通宇通讯_1002792.csv,-2.2255,-1.086,-3.3114999999999997,
通宝能源_0600780.csv,-2.75,-4.7619,-7.5119,
通富微电_1002156.csv,-2.4793,-5.0049,-7.4841999999999995,
通润装备_1002150.csv,-3.1401,-2.0118,-5.1518999999999995,
通程控股_1000419.csv,-0.9766,-3.94,-4.9166,
通裕重工_1300185.csv,-1.8182,-4.3478,-6.166,
通达动力_1002576.csv,-1.8745,-6.2643,-8.1388,
通达股份_1002560.csv,-5.8471,-8.1267,-13.9738,
通鼎互联_1002491.csv,-1.3374,-5.9961,-7.3335,
道明光学_1002632.csv,-1.2755,-4.2735,-5.549,
道氏技术_1300409.csv,-3.3708,-7.6763,-11.0471,
道道全_1002852.csv,-3.588,-2.9032,-6.4912,
邦讯技术_1300312.csv,-1.9729,-5.5879,-7.5608,
郑州煤电_0600121.csv,-3.1746,-5.5,-8.6746,
郑州银行_1002936.csv,-1.7606,-2.5729,-4.3335,
郑煤机_0601717.csv,-0.8197,-3.6335,-4.4532,
郴电国际_0600969.csv,-2.6684,-5.9737,-8.6421,
鄂尔多斯_0600295.csv,-1.4161,-4.375,-5.7911,
鄂武商A_1000501.csv,-2.9024,-2.8205,-5.7229,
鄂资B股_0900936.csv,-0.1127,-1.4444,-1.5571,
酒钢宏兴_0600307.csv,-4.7826,-3.7657,-8.548300000000001,
醋化股份_0603968.csv,-3.6935,-1.1444,-4.837899999999999,
重庆啤酒_0600132.csv,-2.7778,-1.9875,-4.7653,
重庆建工_0600939.csv,-0.361,-4.6472,-5.0081999999999995,
重庆港九_0600279.csv,-3.9568,-4.1379,-8.0947,
重庆路桥_0600106.csv,-2.3077,-3.9409,-6.2486,
重庆钢铁_0601005.csv,-2.3256,-3.1532,-5.4788,
重药控股_1000950.csv,-3.5503,-5.1893,-8.7396,
量子生物_1300149.csv,-0.1259,-4.2194,-4.3453,
金信诺_1300252.csv,-0.5435,-5.7791,-6.3225999999999996,
金健米业_0600127.csv,-4.4568,-3.7534,-8.2102,
金冠股份_1300510.csv,-8.985,-5.5774,-14.5624,
金刚玻璃_1300093.csv,-2.8947,-5.5901,-8.4848,
金利华电_1300069.csv,-4.0433,-6.4821,-10.525400000000001,
金卡智能_1300349.csv,-2.1043,-2.9698,-5.0741,
金圆股份_1000546.csv,-0.9747,-6.1299,-7.1046000000000005,
金城医药_1300233.csv,0.0,-4.6606,-4.6606,
金太阳_1300606.csv,-0.377,-5.6402,-6.0172,
金奥博_1002917.csv,-3.4068,-1.1881,-4.5949,
金安国纪_1002636.csv,-3.0612,-6.0703,-9.131499999999999,
金徽酒_0603919.csv,-3.2301,-2.108,-5.338100000000001,
金明精机_1300281.csv,-0.6431,-9.0643,-9.7074,
金晶科技_0600586.csv,-1.194,-4.5584,-5.7524,
金杯汽车_0600609.csv,-2.0833,-3.6145,-5.6978,
金正大_1002470.csv,-2.0896,-2.6163,-4.7059,
金洲慈航_1000587.csv,-2.589,-6.6465,-9.2355,
金浦钛业_1000545.csv,-0.7673,-3.6946,-4.4619,
金海环境_0603311.csv,-1.4899,-3.9562,-5.4460999999999995,
金瑞矿业_0600714.csv,-1.2968,-7.3431,-8.639899999999999,
金盾股份_1300411.csv,-10.0099,-6.3138,-16.3237,
金禾实业_1002597.csv,-2.6484,-3.2634,-5.9117999999999995,
金能科技_0603113.csv,-9.981,-7.3727,-17.3537,
金花股份_0600080.csv,-0.2608,-5.5419,-5.8027,
金螳螂_1002081.csv,-1.7528,-1.8116,-3.5644,
金证股份_0600446.csv,-6.49,-6.1622,-12.6522,
金诚信_0603979.csv,-3.4664,-1.4493,-4.9157,
金财互联_1002530.csv,-0.0851,-5.8494,-5.9345,
金贵银业_1002716.csv,-5.2503,-1.9162,-7.1665,
金路集团_1000510.csv,-6.6667,-3.7162,-10.3829,
金轮股份_1002722.csv,-1.4145,-3.8439,-5.2584,
金运激光_1300220.csv,-0.9098,-2.9661,-3.8759,
金通灵_1300091.csv,-10.0601,-10.0,-20.0601,
金陵药业_1000919.csv,-0.1233,-5.1462,-5.269500000000001,
金陵饭店_0601007.csv,-2.2222,-2.7903,-5.012499999999999,
金风科技_1002202.csv,-4.3729,-3.1949,-7.5678,
金鸿控股_1000669.csv,-9.8901,-10.0124,-19.9025,
金鸿顺_0603922.csv,-3.4896,-6.5693,-10.0589,
金龙机电_1300032.csv,-1.519,-4.1262,-5.6452,
金龙汽车_0600686.csv,-6.9326,-5.3908,-12.3234,
钱江摩托_1000913.csv,-4.4944,-2.3766,-6.8709999999999996,
铁岭新城_1000809.csv,-2.4138,-5.8442,-8.258,
铁汉生态_1300197.csv,-0.6961,-6.1002,-6.7963000000000005,
铜峰电子_0600237.csv,-1.3423,-7.8351,-9.1774,
铜陵有色_1000630.csv,-0.4,-4.2146,-4.6146,
银之杰_1300085.csv,-3.4163,-5.8856,-9.3019,
银宝山新_1002786.csv,-1.2035,-7.8629,-9.0664,
银座股份_0600858.csv,-0.7005,-3.7099,-4.4104,
银星能源_1000862.csv,-10.0418,-3.3693,-13.411100000000001,
银河电子_1002519.csv,-1.7778,-4.0512,-5.829,
银轮股份_1002126.csv,-0.6881,-1.9123,-2.6004,
银鸽投资_0600069.csv,0.0,-5.914,-5.914,
银龙股份_0603969.csv,-0.5445,-4.3403,-4.8848,
锐奇股份_1300126.csv,0.0,-4.7393,-4.7393,
锐科激光_1300747.csv,-1.9939,-2.6821,-4.676,
锡业股份_1000960.csv,-2.6734,-3.4677,-6.1411,
锦富技术_1300128.csv,-2.0121,-9.9638,-11.975900000000001,
锦江B股_0900934.csv,-0.2266,-0.7644,-0.991,
锦江股份_0600754.csv,-2.3891,-3.3712,-5.7603,
锦港B股_0900952.csv,-0.7732,-1.7722,-2.5454,
长亮科技_1300348.csv,-0.3279,-5.8642,-6.1921,
长信科技_1300088.csv,0.0,-5.5205,-5.5205,
长园集团_0600525.csv,-0.4418,-5.6944,-6.1362,
长城影视_1002071.csv,-5.8824,-9.9145,-15.7969,
长城电工_0600192.csv,-6.8841,-10.0,-16.8841,
长城科技_0603897.csv,-5.1315,-5.2632,-10.3947,
长安B_1200625.csv,-0.6977,-2.4943,-3.192,
长安汽车_1000625.csv,-1.5837,-4.9462,-6.5299000000000005,
长川科技_1300604.csv,-8.0263,-2.3136,-10.3399,
长春一东_0600148.csv,-2.8406,-6.5547,-9.3953,
长春燃气_0600333.csv,-3.1579,-4.8414,-7.9993,
长春经开_0600215.csv,-5.0,-4.2437,-9.2437,
长江传媒_0600757.csv,-0.4225,-3.2698,-3.6923,
长江润发_1002435.csv,-3.8667,-4.943,-8.8097,
长江电力_0600900.csv,-1.1343,-0.5344,-1.6687,
长江通信_0600345.csv,0.0,-3.2797,-3.2797,
长沙银行_0601577.csv,-0.7583,-2.3148,-3.0731,
长电科技_0600584.csv,-1.2968,-5.4496,-6.7464,
长白山_0603099.csv,-2.2936,-6.5981,-8.8917,
长盈精密_1300115.csv,-5.8333,-5.2632,-11.0965,
长盛轴承_1300718.csv,-0.2538,-5.7416,-5.9954,
长缆科技_1002879.csv,-1.796,-5.5724,-7.3684,
长荣股份_1300195.csv,-0.5507,-5.2192,-5.7699,
长虹华意_1000404.csv,-1.0438,-5.7087,-6.7525,
长虹美菱_1000521.csv,-3.1707,-4.4289,-7.5996,
长飞光纤_0601869.csv,-0.279,-6.0507,-6.3297,
闻泰科技_0600745.csv,-0.8399,-0.5925,-1.4324,
闽灿坤B_1200512.csv,-0.542,-0.5391,-1.0811000000000002,
阳光城_1000671.csv,-1.2857,-2.2346,-3.5202999999999998,
阳泉煤业_0600348.csv,-0.7937,-4.9774,-5.771100000000001,
阿石创_1300706.csv,-2.3641,-7.135,-9.4991,
阿科力_0603722.csv,-0.7229,-4.4879,-5.2108,
陆家B股_0900932.csv,-0.1983,-2.0712,-2.2695000000000003,
陕国投A_1000563.csv,-4.4061,-3.8674,-8.2735,
陕天然气_1002267.csv,-1.2195,-3.7559,-4.9754000000000005,
陕西煤业_0601225.csv,-0.6742,-2.8384,-3.5126,
陕西黑猫_0601015.csv,-10.0149,-4.0172,-14.0321,
陕鼓动力_0601369.csv,-0.1486,-2.7457,-2.8943,
隆华科技_1300263.csv,-3.7829,-4.8513,-8.6342,
隆基股份_0601012.csv,-3.6518,-0.3807,-4.0325,
隆盛科技_1300680.csv,-2.7778,-5.1724,-7.9502,
隆鑫通用_0603766.csv,-2.8,-4.0307,-6.8307,
隧道股份_0600820.csv,-0.7072,-3.9402,-4.6474,
雄塑科技_1300599.csv,-0.7335,-6.7629,-7.4964,
雅化集团_1002497.csv,-2.1333,-5.6604,-7.7937,
雅戈尔_0600177.csv,-0.2235,-2.0788,-2.3023000000000002,
集泰股份_1002909.csv,-3.6036,-4.721,-8.3246,
雪人股份_1002639.csv,-10.0,-9.9877,-19.9877,
雪峰科技_0603227.csv,-1.9651,-4.3841,-6.3492,
雪榕生物_1300511.csv,-0.8538,-4.3878,-5.2416,
雪迪龙_1002658.csv,-0.5959,-5.0905,-5.6864,
雷曼股份_1300162.csv,-0.6144,-7.5284,-8.142800000000001,
雷柏科技_1002577.csv,-1.6221,-6.1644,-7.7865,
雷科防务_1002413.csv,-1.0264,-5.5402,-6.566599999999999,
雷迪克_1300652.csv,-1.5247,-2.193,-3.7177,
霞客环保_1002015.csv,-2.4958,-5.0553,-7.5511,
露笑科技_1002617.csv,-1.9672,-5.2795,-7.2467,
青岛双星_1000599.csv,-0.4032,-6.5913,-6.9945,
青岛金王_1002094.csv,-0.9509,-1.252,-2.2029,
青松建化_0600425.csv,-1.7429,-7.8313,-9.5742,
青松股份_1300132.csv,-3.5961,-2.4291,-6.0252,
青海华鼎_0600243.csv,-1.4286,-5.4054,-6.8340000000000005,
青海春天_0600381.csv,-1.4124,-3.9349,-5.3473,
青青稞酒_1002646.csv,-2.0375,-3.9154,-5.9529,
青龙管业_1002457.csv,-0.9414,-2.0492,-2.9905999999999997,
靖远煤电_1000552.csv,-2.2293,-5.988,-8.2173,
鞍钢股份_1000898.csv,-2.1858,-2.8319,-5.0177,
韩建河山_0603616.csv,-0.8718,-4.4167,-5.2885,
音飞储存_0603066.csv,-3.012,-4.2676,-7.2796,
韶能股份_1000601.csv,-2.9703,-4.1746,-7.1449,
韶钢松山_1000717.csv,-3.3395,-4.4326,-7.7721,
顶点软件_0603383.csv,-6.4882,-6.4637,-12.9519,
顺丰控股_1002352.csv,-2.2125,-1.9971,-4.2096,
顺网科技_1300113.csv,-2.5628,-10.0092,-12.572,
顾地科技_1002694.csv,-0.1859,-7.5601,-7.746,
领益智造_1002600.csv,-9.9715,-7.9948,-17.9663,
风华高科_1000636.csv,-4.3656,-4.4951,-8.8607,
风范股份_0601700.csv,-10.0,-9.989,-19.989,
飞乐音响_0600651.csv,-9.6838,-1.3645,-11.0483,
飞亚达A_1000026.csv,-1.4286,-4.4369,-5.8655,
飞亚达B_1200026.csv,-0.8803,-1.7301,-2.6104,
飞凯材料_1300398.csv,-7.1348,-4.2818,-11.416599999999999,
飞马国际_1002210.csv,-5.1724,-8.3333,-13.5057,
飞鹿股份_1300665.csv,-1.1872,-5.6848,-6.872,
首航节能_1002665.csv,-3.2967,-7.4576,-10.7543,
香梨股份_0600506.csv,-2.2727,-6.2405,-8.5132,
香溢融通_0600830.csv,-0.4425,-6.6116,-7.0541,
马钢股份_0600808.csv,-7.2917,-3.0303,-10.322,
骅威文化_1002502.csv,-3.7209,-5.7018,-9.4227,
骆驼股份_0601311.csv,-1.7955,-5.6701,-7.4656,
高乐股份_1002348.csv,-3.9578,-5.7214,-9.6792,
高争民爆_1002827.csv,-0.3681,-4.5667,-4.9348,
高德红外_1002414.csv,-1.6418,-1.2891,-2.9309,
高斯贝尔_1002848.csv,-1.2482,-5.6787,-6.9269,
高新兴_1300098.csv,-0.6067,-6.3447,-6.9514,
高新发展_1000628.csv,-2.0276,-5.6522,-7.6798,
高科石化_1002778.csv,-1.7986,-4.0966,-5.895199999999999,
高能环境_0603588.csv,-1.5426,-5.1635,-6.7061,
鱼跃医疗_1002223.csv,-1.7865,-2.0008,-3.7873,
鲁亿通_1300423.csv,-3.6991,-4.6053,-8.3044,
鲁银投资_0600784.csv,-2.773,-4.9423,-7.715300000000001,
鲍斯股份_1300441.csv,-3.0366,-1.749,-4.7856000000000005,
鸣志电器_0603728.csv,-2.3994,-2.8571,-5.2565,
鸿利智汇_1300219.csv,-1.827,-3.6385,-5.4655000000000005,
鸿博股份_1002229.csv,-5.4054,-10.0195,-15.424900000000001,
鸿路钢构_1002541.csv,-0.8046,-2.1372,-2.9417999999999997,
鸿达兴业_1002002.csv,-9.816,-9.9448,-19.760800000000003,
鹏翎股份_1300375.csv,-1.8913,-4.5147,-6.406000000000001,
鹏辉能源_1300438.csv,-3.4233,-2.7205,-6.1438,
鹏鼎控股_1002938.csv,-4.1176,-2.3923,-6.5099,
鹿港文化_0601599.csv,-1.3123,-5.4591,-6.7714,
麦格米特_1002851.csv,-0.566,-0.3759,-0.9419,
黄河旋风_0600172.csv,-9.9762,-6.8584,-16.834600000000002,
黑猫股份_1002068.csv,-2.4883,-3.5982,-6.0865,
黔源电力_1002039.csv,-0.1399,-1.7857,-1.9256,
黔轮胎A_1000589.csv,-1.1905,-6.25,-7.4405,
鼎捷软件_1300378.csv,-1.9263,-8.025,-9.9513,
鼎龙股份_1300054.csv,-1.4317,-4.2194,-5.6511000000000005,
齐峰新材_1002521.csv,-1.6234,-3.9002,-5.5236,
齐心集团_1002301.csv,-1.4599,-4.112,-5.5719,
龙元建设_0600491.csv,-2.5099,-1.943,-4.4529,
龙净环保_0600388.csv,-1.4988,-3.3011,-4.7999,
龙建股份_0600853.csv,-9.8672,-10.0683,-19.9355,
龙星化工_1002442.csv,-5.9202,-5.8182,-11.7384,
龙江交通_0601188.csv,-1.4706,-4.4944,-5.965,
龙泉股份_1002671.csv,-2.037,-3.3989,-5.4359,
龙洲股份_1002682.csv,-3.8251,-6.7912,-10.616299999999999,
龙源技术_1300105.csv,-0.4149,-6.9498,-7.3647,
龙蟒佰利_1002601.csv,-3.1843,-2.7397,-5.9239999999999995,
龙韵股份_0603729.csv,-7.1006,-5.7183,-12.8189,
龙马环卫_0603686.csv,-2.717,-6.6244,-9.3414,
